feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,label
-0.023693321599660786,0.4984278215406549,-1.0259957547825371,1.8600790053625587,-0.9290236738488857,0.6757225824865273,1.72293131999742,-1.4245274262677134,0.9747610238150146,0.09221961668130256,0.4085987163735589,-0.7718974188720148,0.1290197550240731,0.23558024945758685,-0.5665231016610345,-0.41898461380937707,-0.9680657997073889,-2.017110901560023,nonstationary
0.09065270872913624,1.5961557618385258,-0.8869413850867354,1.389211312018418,-0.5208453244093105,1.7648932685921797,1.59792179772449,-1.0854252723264834,0.9093447761466551,0.09321195543845981,0.35653459238163376,-0.66501358541013,0.02053943024885358,0.23558024945758685,-0.5058966403489895,-0.3459749096561773,-1.0293072250448232,-1.142505056162913,nonstationary
0.15926032692641445,-0.2699817366678548,-0.7478870153909337,1.8292843086258719,-0.6738144961287917,-0.13501950890274808,2.204772698581663,-1.3725517600042252,0.8439285284782956,0.11485856166270234,0.4616343447221843,-0.8100819073145252,-0.0869963762201926,0.36099707290982774,-0.39268913491074875,-0.28373640390425237,-0.7922402586956192,-1.274865873373799,nonstationary
0.20499873905793328,0.2788822334810807,-0.7478870153909337,1.6365018715524575,-0.5698899721424041,0.36714454161775795,2.021417439469802,-1.263515978638561,0.9093447761466551,0.18269026439043665,0.5626566152736641,-0.8094888146314865,-0.13403303997875785,0.11016342600534593,-0.4652273517932479,-0.3238132242391806,-0.9432343473172687,-1.2241893952566474,instability
0.09065270872913624,-0.5993001187572161,-0.6551841022603992,1.5634123599710033,-0.6031035556682862,-0.4381683483936095,1.887795613911588,-1.2509981674533344,0.9747610238150146,0.1615398306120837,0.4235258453578959,-0.6010162536424655,0.2480639664527924,-0.015253397446894985,-0.4346472082395127,-0.2894648235878873,-0.9603820004089857,-0.8200242246748448,instability
0.13639112086065505,0.4984278215406549,-0.423426819434063,0.6100152683560052,-0.14812636336648835,0.3767489649802859,0.9398737781173961,-0.6320034132681169,1.0401772714833741,0.191776975188752,0.6187556734186,-0.8869382727688905,0.0925252750051016,-0.015253397446894985,-0.2970823499304759,-0.16735437928924563,-0.8817215932849802,-1.076308890501014,instability
0.11352191479489565,-0.05043614860828058,-0.3770753628687958,0.7652131541906174,-0.17194275026057662,-0.05409372243266346,1.237535278194811,-0.7289422241592856,0.8439285284782956,0.15137565292989658,0.5302353165960447,-0.8368167378309991,0.06455208330804962,-0.2660870443513768,-0.35953142181096875,-0.3013640119654763,-0.5542466241172295,-0.6000944623795206,instability
-0.0008241155339013804,-1.3677096769657258,-0.2380209931729941,0.8188702297541566,-0.2430745275220841,-1.284848447935381,1.2549051099647168,-0.7629980173169832,0.9093447761466551,0.08275712951484444,0.45828017274613136,-0.8946461889142704,-0.018323521858708242,0.11016342600534593,-0.15200591616547876,-0.15833045947873198,-0.2559296878129892,-0.513961521283419,instability
0.2736063572552115,1.0472917916895903,-0.05261516691192516,-0.032821404627714754,0.37681245072713304,0.8706617245049247,0.6847248293896699,-0.0448964873415033,1.0401772714833741,0.32343576379918415,0.730152475896011,-0.7248544176466144,-0.10863859689701319,0.11016342600534593,-0.03386439419434512,-0.047322975339104685,-0.21800587861290305,-0.12373643619703474,instability
0.25073715118945206,-0.16020894263806768,-0.05261516691192516,0.2964583034267377,0.21447549862040907,-0.20277085657199867,1.0710418182106312,-0.35179466271184373,0.9747610238150146,0.2921211502937698,0.6696497374188787,-0.7017777823519303,0.18210960499319354,-0.1406702208991359,-0.11884820306569875,-0.1669341477294423,-0.06114898072990122,0.09737766916614796,instability
0.3193447693867303,1.5961557618385258,0.04008774621860931,-0.24423455713757186,0.546892530269311,1.4339356752683676,0.5994054720000791,0.1725009422989931,0.9747610238150146,0.39824910577804773,0.799838412489398,-0.6440818014226748,0.059939674429283774,-0.1406702208991359,-0.03955335908185889,-0.07654012747069418,-0.11191577296532028,0.4003832386495525,instability
0.2736063572552115,-1.3677096769657258,-0.2380209931729941,1.143235027851457,-0.18106894617772823,-1.2891476174673298,1.9326588689458253,-0.9811149343487149,0.9747610238150146,0.3057937785097258,0.8079437371588029,-0.908400965434079,0.21720937173603166,-0.1406702208991359,-0.2120985410591223,-0.14753714362694118,-0.5825124935788829,0.07481257463383333,instability
0.3422139754524897,-0.5993001187572161,-0.19166953660772687,0.9160210319700661,0.010536459735325273,-0.5997900967287578,1.845380777677628,-0.8098608004428711,0.9747610238150146,0.3149656153898823,0.7761039228406683,-0.8290226323686382,-0.011398686681763708,-0.1406702208991359,-0.18022961273236468,-0.13493019683284124,-0.4933618104722037,0.24611607628985488,instability
0.3879523875840085,1.0472917916895903,-0.006263710346657924,0.034806607733896565,0.45193025325638647,0.8482234181230828,0.9388668895972634,-0.1002952792958102,1.0401772714833741,0.412914072751161,0.8307563613595688,-0.6587382398084584,0.006948981710873594,0.23558024945758685,0.062276221892841765,0.08385562367108251,-0.3584114874870899,0.15959503000942882,instability
0.5480368300443244,0.38865502751086783,0.04008774621860931,0.29324057002169884,0.44509940461641273,0.16387248071314933,1.4050235081429558,-0.3252853063118451,1.1055935191517337,0.4475316146307562,0.9419262431113271,-0.7565808095713419,-0.08492243220860411,0.23558024945758685,0.09414515021959938,0.1309657932700875,-0.41641561533404187,0.1997416486400946,instability
0.3650831815182491,-1.4774824709955128,0.04008774621860931,0.6824339278394149,0.14656045978121932,-1.502831922939727,1.622755800498143,-0.6566252396515139,0.9747610238150146,0.4232837705480609,0.7926124056318972,-0.5623304765303434,0.12242379080063599,0.36099707290982774,0.1428598506497028,0.1599396534460014,-0.32274905732184717,0.3595323840188973,instability
0.7309904785703996,0.8277462036300162,-0.006263710346657924,0.4665271115750352,0.4720795936699669,0.5620183088627169,1.76981492972103,-0.4215462575325119,1.0401772714833741,0.5748100059382605,1.0836027799180108,-0.6551419304664977,0.09176823312373592,0.6118307198143096,0.20917527153777415,0.2239475552392035,-0.2970818641914107,0.04451985958752658,instability
0.7309904785703996,1.1570645857193775,0.08643920278387654,0.17176617049692758,0.602760533639067,0.8012839509573703,1.4214288590792177,-0.19110788977447069,1.1710097668200932,0.5758023446954177,1.0465154238191592,-0.5910192089873776,0.09168071677012736,0.7372475432665505,0.2866475049531662,0.3483582143915055,-0.46250439261120335,0.03464737015764348,instability
0.868205714964956,0.05933664542150652,0.13279065934914377,0.49864697767098726,0.5407837380098042,-0.20996458272912463,1.8952798634433354,-0.46107110661368184,1.1055935191517337,0.7673188600701719,1.144743732936041,-0.24551540071288744,0.019107091452434118,0.6118307198143096,0.276024528844247,0.31389922648763235,-0.3715477615547071,0.07444669453606333,instability
0.8453365088991966,-0.05043614860828058,0.08643920278387654,0.6018482930849954,0.4773170111456694,-0.2971728923286126,1.9750465320836763,-0.548028260667325,1.0401772714833741,0.7187380417331924,1.0890985162424103,-0.2803952210592516,-0.12837183533242963,0.48641389636206867,0.21722068341213724,0.31038255185559394,-0.6101115490935103,0.1760510077713581,instability
0.7081212725046402,0.38865502751086783,0.22549357247967824,0.07273890254290548,0.6562289746379615,-0.004588793093012291,1.304514436493109,-0.16610930207045368,1.0401772714833741,0.6109160569760291,1.0448560660128243,-0.49456332639432976,0.19445284513968614,0.6118307198143096,0.35531937282808684,0.49134753197721787,-0.7194212028653245,0.377702498856202,instability
0.868205714964956,0.1691094394512936,0.3645479421754799,0.0516903556580118,0.7987927895457405,-0.092565498791557,1.4362235688124205,-0.10068249213681212,1.1055935191517337,1.0106838623845542,1.0975229481822641,0.5172296395621089,-0.004819314081781314,0.36099707290982774,0.34416256561225483,0.39431827656368035,-0.397005633805521,0.5142885684180699,instability
0.868205714964956,1.4863829678087388,0.4572508553060144,-0.4235411821069741,1.0063758161528362,1.0150223607652367,0.9050534519808632,0.3815176108792397,1.1710097668200932,0.7750873179637456,1.1328445773846312,-0.20394413234421443,-0.2748535341858544,0.6118307198143096,0.48666143514269583,0.5551121418147443,-0.4102049689311673,0.5510559452418152,instability
0.9368133331622343,-0.5993001187572161,0.6890081381323506,-0.2946102296680072,0.9935461483364062,-1.1124180009172924,1.056304750754298,0.13258557173132013,1.1710097668200932,0.8054095906671285,1.1928225616836918,-0.22556991827701328,0.038217644475557,0.48641389636206867,0.6097369683352349,0.731874806338335,-0.5464334836367669,0.8355269380810828,instability
1.0282901574252719,1.1570645857193775,0.5963052250018162,-0.4538423093772276,1.1261117620137717,0.6625394950952019,0.9704867059210801,0.4089362432201293,1.0401772714833741,1.070045418747861,1.3222737443958401,0.2657239053561677,-0.45389880957299517,0.6118307198143096,0.5947138121118231,0.7175869333050218,-0.5568142372032073,0.80336814180174,instability
1.0282901574252719,-1.0383912948763645,0.8744139643934196,-0.38180899860168277,1.100041456590106,-1.628300903427011,0.9769176749042304,0.21240373157064735,1.2364260144884527,0.9001755095973493,1.2615795415564384,-0.08878788215023999,-0.17338843325449566,0.8626643667187914,0.8709111909437224,1.0147569984375246,-0.47286750806943334,0.9815010805825007,instability
1.1655053938198283,1.4863829678087388,0.8744139643934196,-0.8554344153585939,1.363995436076687,0.7898399081172865,0.48932740486481613,0.8494254249414475,1.1710097668200932,1.14006732319437,1.3969235718628783,0.32491398557948564,-0.6498244205032284,0.7372475432665505,0.8284192865080455,0.9841464469234295,-0.5382051429791489,0.9201315615930088,instability
1.1655053938198283,0.9375189976598033,0.7817110512628851,-0.6278305737790835,1.2613182390054203,0.31414959824972566,0.7914136241550854,0.5720402619019127,1.2364260144884527,1.0620714427844486,1.3171751193413326,0.2529693615429438,-0.5905594448113899,0.6118307198143096,0.7190781247658959,0.8593376736618401,-0.5500965953215846,0.7646400478925307,instability
1.1197669816883096,0.8277462036300162,0.8744139643934196,-0.8221391449203853,1.2956656019525312,0.09042147621658779,0.41350001331713504,0.7564515227903288,1.367258509825172,0.9949414285275691,1.2723015458435252,0.14907649364624723,-0.6398375833772958,0.8626643667187914,0.858465598954868,1.0047599108043086,-0.48858094858021284,0.5818160806656298,instability
1.2798514241486254,-1.1481640889061515,0.8280625078281523,-0.1299899018121881,1.0847891902136055,-1.6272095370137667,1.381157622060201,0.031603407123130235,1.3018422621568122,1.2009173887158495,1.4040219358121997,0.47865111930052573,-0.5849160538597065,1.1134980136232733,0.9084690788465063,1.025793606244991,-0.3618072535149432,0.6673423049528882,instability
1.1655053938198283,1.2668373797491645,1.152522703785023,-1.1196307312853433,1.5043539918378386,0.36737924371615494,0.1192148481143058,1.1478554477393474,1.3018422621568122,1.050794534357107,1.2785985959803856,0.2909476061608267,-0.44512513232955686,1.238914837075514,1.1522636982447338,1.231331073889852,-0.08437791679082328,0.8307968131204807,instability
1.3484590423459035,0.7179734096002292,1.1061712472197558,-0.879917393164121,1.487319962059847,-0.10989777863715675,0.5293930068581331,0.8502643412429057,1.4326747574935315,1.3262962306357557,1.5256372622166556,0.605533479794501,-0.5760792570853202,1.1134980136232733,1.087237062129685,1.219896351973098,-0.29943891030769887,0.8086786516751573,instability
1.3941974544774223,-1.5872552650253,1.1988741603502902,-0.6186034275064244,1.3259913887730002,-1.9903431477174318,0.6553201881384207,0.48807256351584954,1.367258509825172,1.4082967319804613,1.5460955838887755,0.7939764838582528,-1.3269013669882008,1.1134980136232733,1.1509749187832001,1.2504184336851296,-0.15108714825561909,0.8950443405483058,instability
1.3255898362801442,1.1570645857193775,1.4306314431766263,-1.4650988362614057,1.6841918123729518,0.1879589084689915,-0.47142695388119604,1.5924227065415244,1.498091005161891,1.292585897341727,1.5325441618037074,0.5017404156114723,-1.0813905118940543,1.238914837075514,1.3341430768693827,1.4185110576064621,0.018932013573542652,0.9688499332151583,instability
1.5314126908719787,-0.37975453069764187,1.4769828997418935,-1.142918413816398,1.6502737468883377,-1.102593850763506,0.03603991178279141,1.1255647958802026,1.4326747574935315,1.6670283897388105,1.777916378960966,1.0895076957133503,-1.3993326522330638,1.238914837075514,1.3815689925264651,1.4798427478872325,0.00829999484576486,1.1006573442122647,instability
1.5314126908719787,0.05933664542150652,1.6623887260029624,-1.4332561395480268,1.7739655217214834,-0.7330265243751805,-0.43190828704110873,1.5340147653550282,1.498091005161891,1.7185010982654205,1.640558427214359,1.487430952820529,-1.6217093428927216,1.3643316605277551,1.5359796229388476,1.5954948966352123,0.23648621079811696,1.0947829857632212,instability
1.4170666605431819,0.608200615570442,1.2915770734808247,-1.065246529835541,1.600461568482467,-0.3145466795649282,0.24400718018900083,1.0596686374321547,1.759755995835329,1.5016592698792242,1.6336018887185706,0.8935990987222542,-0.6652744599820369,1.238914837075514,1.2447590878835377,1.3912623585707935,-0.23663294471929563,0.7996833751899555,instability
1.600020309069257,0.38865502751086783,1.337928530046092,-0.917165547631424,1.6505261462786829,-0.42464888147707347,0.6665913920913409,0.9425378469400998,1.4326747574935315,1.3564129832244256,1.549215743866499,0.6460429867062331,-0.7880263818796385,1.1134980136232733,1.2279133157801907,1.219365533160715,0.2508634644798823,0.8847010720409478,instability
1.600020309069257,1.4863829678087388,1.569685812872428,-1.5070970332395859,1.8095025766774087,0.4171322629385379,-0.48221128692656584,1.734045108427959,1.498091005161891,1.6138616519393152,1.6741143295202414,1.1301366205106211,-1.5347510119658703,1.7405821308844778,1.5872718876035083,1.7221836531906587,0.04685720349435743,0.8674466666166196,instability
1.5771511030034977,-1.2579368829359387,1.7087401825682298,-1.2455663153151801,1.6799625635406406,-1.9126163112480827,-0.24493534705719242,1.1954788921597987,1.4326747574935315,1.5690799344224071,1.6919488803020029,0.9743158412634416,-1.6440665198167892,1.7405821308844778,1.6859900679252515,1.8364202851056168,0.07685932886851651,0.9768778885243216,instability
1.48567427874046,1.3766101737789518,2.0332003785251005,-2.036303049141878,1.9531665427686637,0.1929547375480575,-1.5162966959627848,2.4749889464788524,1.367258509825172,1.4618392461481002,1.357077710692812,1.3065222627115567,-1.7790005468683665,1.7405821308844778,1.89040418354076,1.9439110946132057,0.5161049129353019,1.1380345939318295,instability
1.5314126908719787,-1.1481640889061515,2.0795518350903675,-1.6259767492944184,1.8457912819914881,-1.9692398486719531,-0.8447666911417252,1.6539109080368346,1.367258509825172,1.4899713212224568,1.4561924288942745,1.1916450486456607,-1.2622680823253722,1.615165307432237,1.8860040034262686,2.0452974877783885,0.20980596127772996,1.1764304337069729,instability
1.714366339398054,-0.8188457068167903,2.3113091179167036,-1.7895990220287865,2.020326693967584,-1.8303951373359124,-0.9725991835929119,1.917701243538766,1.4326747574935315,1.4659289952096,1.558058560894275,0.9317567620829709,-1.172490459924035,1.615165307432237,2.042237244407099,2.142326743191926,0.5020118345436076,1.303837230809357,instability
1.760104751529573,-1.4774824709955128,2.0332003785251005,-1.7000308216325934,1.8336947675918671,-1.883308727464785,-1.1242833061977309,1.7423495954470574,1.4326747574935315,1.7983965301078153,1.7915954439542137,1.4277377951747487,-2.7013761451515927,1.489748483979996,1.814754566005303,1.981355938336734,0.13199491287834175,1.1649764641611897,instability
1.760104751529573,0.608200615570442,1.755091639133497,-1.7337304926870347,1.858360816205006,-0.20020254854429712,-1.0459530567282953,1.9795043531531387,1.4326747574935315,1.8549513264530815,1.7500547686144292,1.665262798594701,-2.468432642003762,1.489748483979996,1.6048726080614752,1.740231492811686,0.05880928405230985,0.8249871895220733,instability
1.8515815757926104,0.608200615570442,1.6160372694376952,-1.7329809647160508,1.739458747667968,0.18753597486304213,-1.2198111982324567,2.0081036073046348,1.2364260144884527,2.036594314431951,1.6057899172807701,2.4934572435558846,-3.6665480342497894,1.3643316605277551,1.4667739186455255,1.628272958299872,-0.12218977073216362,0.7304160251883874,instability
1.8058431636610917,1.2668373797491645,2.0332003785251005,-2.2272438584638743,1.9000385298432183,0.4798983624169091,-2.150591166440931,2.782635279946547,1.2364260144884527,2.0241195471327393,1.5212690382478424,2.642688462267275,-3.564877678879888,1.7405821308844778,1.8717357955574776,2.112313362841762,-0.026833395914067724,0.9450877309965495,instability
1.8973199879241294,-1.2579368829359387,1.940497465394566,-1.4277687415708828,1.8541562863843717,-1.6484614476725201,-0.46872459716886833,1.4822518476357336,1.367258509825172,1.9602924632949157,1.6965723900871752,2.0750145255203982,-2.5649346888271225,1.615165307432237,1.7903972184459958,1.8694637561764682,0.3649756606274095,1.1610520765162784,instability
1.9430584000556481,-1.4774824709955128,2.1722547482209023,-1.7664345546630953,1.9158724420123436,-1.7319439600714186,-1.2272828122890336,1.866359168640981,1.3018422621568122,2.117191436790074,1.835270592369668,2.2524505289843324,-3.300587657220326,1.8659989543367188,2.040948464945564,2.2739476912124323,0.13630219379010394,1.2662008156958378,instability
1.8515815757926104,1.705928555868313,2.2649576613514366,-2.344474046234511,2.018818013297468,0.535136039181904,-2.331898894863272,2.994165362400935,1.367258509825172,2.1209905355652707,1.6866516996125493,2.573257560809143,-3.2649348363623365,2.3676662481456825,2.271542538688829,2.6822579451876583,-0.11381791461797561,1.1433068333283636,instability
1.828712369726851,-1.5872552650253,2.357660574481971,-1.710941761509072,1.9523282926453942,-2.36757673859979,-1.0356546014090215,1.7523179480468838,1.1710097668200932,1.4576643689598852,1.465623821554212,1.0814763693262381,-2.085355311472197,2.3676662481456825,2.3290575993479172,2.6815059518701156,0.08298830445158871,1.174337675293814,instability
2.057404430384445,-0.16020894263806768,2.1722547482209023,-1.8623503729649726,2.0294773140851,-0.7547681556268592,-1.246291155327549,2.1672532859149642,1.1710097668200932,2.227118491049549,1.7586352085531691,2.7379206919540944,-3.2893863489384323,1.8659989543367188,2.025391472303752,2.1381686624949245,0.4528100275913216,1.1866847629040738,instability
2.0802736364502046,-0.9286185008465774,2.3113091179167036,-1.749443951798775,2.0629549836602945,-1.5365307428382096,-0.9949388547043141,1.9328734422258238,1.3018422621568122,2.2826809486376587,1.955347112603292,2.492680726068945,-2.7204310002731833,2.2422494246934415,2.2329169832607305,2.418684287388906,0.42641647520994563,1.1771354567805037,instability
2.148881254647483,1.3766101737789518,2.4503634876125053,-2.250262440742944,2.2111816471052794,0.13746832225604397,-1.8959037741098246,2.882144685704919,1.1710097668200932,2.1876243814660095,1.9622965598264037,2.204384115796674,-3.002153367924353,2.2422494246934415,2.3347465642354313,2.4718546384292854,0.6432958849945084,1.2296349764557115,instability
2.1260120485817233,1.3766101737789518,2.218606204786169,-2.0127242164569674,2.100494421030683,0.23823933977664355,-1.4690691463398844,2.5114435371757424,1.0401772714833741,2.232406101027793,1.7526572656867578,2.7668041624557076,-2.945454251118847,2.1168326012412004,2.1546898014907176,2.444937701151356,0.08414058915490405,1.0737894978598972,instability
2.1260120485817233,-0.7090729127870031,2.4503634876125053,-1.8986704827099465,2.1501508882826506,-1.4842653528793721,-1.204204158998776,2.1542445551131313,1.2364260144884527,2.2186483446851213,2.081486670975447,2.064946505263969,-2.6001292151484323,1.9914157777889596,2.26843114334736,2.3675045068949636,0.6901868624210195,1.3488969651027574,instability
2.217488872844761,-1.5872552650253,2.54306640074304,-1.7863774072136,2.1286794348000404,-1.9918791860856984,-1.03910925822462,1.9552537979551474,0.9747610238150146,2.405167900367935,2.0521217108214618,2.6546156644110366,-2.8560500116070577,2.2422494246934415,2.4409763253246233,2.5595282122745697,0.7836606770017985,1.294089208098427,instability
1.1197669816883096,-1.3677096769657258,2.54306640074304,-2.307101528308183,1.8995623164751987,-2.117263644131857,-2.2263500110440195,2.5546814200047105,1.1055935191517337,1.012994454046453,1.2099550764704652,0.3111425295604506,-0.9344307869603574,1.8659989543367188,2.271008707581916,2.298011477373802,0.8916958402373143,1.460579521260331,instability
2.2403580789105204,0.4984278215406549,2.913878053265178,-2.2049067130052222,2.417686217256107,-0.9788002347102696,-1.5245402211002985,2.6831178215677056,1.1710097668200932,2.3658793108991083,2.0469379904948344,2.551034210311184,-1.8125021745431984,1.615165307432237,2.4876472926270847,2.660582843682013,0.6813646189196905,1.6984340886104694,instability
2.2632272849762796,-1.3677096769657258,2.54306640074304,-1.581914834804248,2.179703668557064,-1.9238650400862385,-0.37337185065080647,1.741173627903328,1.1055935191517337,2.4532525503487737,1.951354726086341,3.004478119921527,-2.007846498837726,1.238914837075514,2.183981165582919,2.0169207987664053,1.3918336922379184,1.6809732439267002,instability
2.5147885516996333,-1.2579368829359387,2.0795518350903675,-0.6793083019143796,1.6596147177836873,-1.7629923882477625,1.213968496547969,0.7683207719124254,1.0401772714833741,3.067381334183291,1.9144446518044056,5.022569534117164,-1.295530728180866,1.9914157777889596,3.4791377005934545,1.7347242476332108,7.8359064832371415,0.8379693519671139,instability
2.4004425213708362,0.1691094394512936,2.1722547482209023,-1.1754391069084889,1.9098873266248877,-1.1809477587404904,0.6049672474884253,1.537869777461144,0.8439285284782956,1.9566137544628417,1.784362345824036,1.8892170217059054,-1.8187531668021968,2.2422494246934415,3.8978339542672833,1.909230932204173,8.967533735355554,0.7453986402435566,instability
2.4004425213708362,-0.37975453069764187,0.27184502904494545,0.769902335657669,0.7361901236058147,-0.6664419514263114,2.4160110159161685,-0.5597359676793806,0.778512280809936,1.6001038955966438,1.4733107611356946,1.475267632195177,-1.7550062138004916,1.8659989543367188,0.9046027351504164,1.2104522006027811,-0.9674482285696101,-1.8644934531373587,instability
2.5376577577653925,0.38865502751086783,0.6426566815670833,0.04745493219776412,1.1957313377963785,0.14683151617181098,1.6995490581062334,0.04616433065154067,1.1710097668200932,2.703514061742695,2.0036244969858887,3.649215510636241,-1.3951268273312116,2.2422494246934415,1.2745842830826521,1.6171478806903419,-0.7971142880717144,-1.523009627148304,instability
1.9887968121871669,0.608200615570442,0.7353595946976178,-0.24087831524887976,1.1991046816806001,-0.4443025793621796,1.2651012269376318,0.1992421075742059,0.778512280809936,1.2690397437747607,1.4114677721226765,0.653310493888352,-1.0223204253362121,1.8659989543367188,1.263961306973733,1.5556171333549278,-0.6588606841601976,-1.3297549872868366,instability
2.6291345820284304,-0.8188457068167903,2.6821207704388415,-1.4399947514454925,2.306618288215263,-1.8847753375197907,0.10711348385935722,1.6345621222302984,1.2364260144884527,2.364064889638225,1.9579992485843571,2.7257036186845243,-1.460931757136987,1.7405821308844778,2.6340125111651043,2.5257769827872076,1.564088436070661,1.3493317881671305,instability
1.211243805951347,-1.4774824709955128,0.9207654209586867,-0.3044021899259554,1.0599815545885358,-2.2075488495248323,0.9011969109690138,0.15389381972396932,0.778512280809936,0.8487028010707393,1.398767302758806,-0.44849991268637845,-1.3097004384628725,1.615165307432237,1.2940076194205552,1.456265545637214,-0.25045751295319035,0.015205196412976883,instability
1.714366339398054,-0.2699817366678548,2.6821207704388415,-2.34579158595187,2.183601653857062,-1.3791316512794927,-1.990013722471929,2.7702035230952493,0.8439285284782956,1.242190657743864,1.4405490813695963,0.5266189150654683,-1.3385609698067733,1.489748483979996,2.2940772756796894,2.2453277102447737,1.1249046892234424,1.4589679998721063,instability
2.606265375962671,0.7179734096002292,2.357660574481971,-1.139776091934018,2.2055410800967454,-0.344002758088656,0.803195802542082,1.3652384396540207,0.9747610238150146,2.8874323754773066,1.8177196924949726,4.678983657081403,-1.1531544838276215,1.615165307432237,2.101041089839209,2.0019915196681293,1.1259073986155168,1.3090431066585206,instability
2.2632272849762796,0.1691094394512936,2.218606204786169,-1.468319037905913,2.1345940931049667,-0.9458138190789356,-0.15892395709276402,1.707596865401608,0.778512280809936,1.844170588426755,1.5499745100429,2.035321342057451,-1.9924364219788508,2.618499895050164,2.290432043919819,2.413154924759915,0.6443775653445688,1.164225463524308,instability
-1.3071478393330547,-0.6367889454770654,-1.4806765911791873,0.6922740438818468,-1.6460479565792405,-0.4344071552903369,-0.8689206683559685,-0.9529905846301274,1.0624979009358182,-1.1101975233386583,-1.1323675235629231,0.11070811101405433,1.22452811807156,-0.49419216189504894,-1.3363537957108569,-1.2258078868186897,-0.9578198768279875,-1.8585680125037083,quasistable
-1.2828453629736147,-0.3071299751470611,-1.4457770147204272,0.7959972824941705,-1.4168087823783635,0.013489130436875134,-0.6461168862401633,-0.9941567209345118,-0.5918147917264633,-1.292889206922329,-1.2832378291911801,0.029899002699412414,1.2709234302824584,-0.25558220898006606,-1.2572503527711838,-1.1591497627871783,-0.9028321623484061,-2.0729475332183416,quasistable
-1.1127280284575354,1.121392229616291,-0.8873837913802683,-0.6326134576349447,-0.9126912816745641,1.226665823472927,-1.4732740641445476,0.4624232732703574,0.7867791188254379,-0.9858695217500456,-0.9763722658837476,-0.48756558346671897,1.0487584083837598,-0.1362772325225746,-0.8442398496121046,-0.8222366692918068,-0.5701719545169963,-0.9150266447720501,quasistable
-1.185635457535855,-1.0763342392504045,-1.1665804030503477,0.9258780884747306,-1.3525558256938748,-0.7006998601740687,-0.36095356020825725,-1.0399479679390984,-0.5918147917264633,-1.1892547724980373,-1.159483178959602,-0.4494311662593709,0.8305894339407509,-0.1362772325225746,-1.0278903082173931,-0.9609289446650898,-0.7499021645960164,-1.4524065368059362,quasistable
-1.1370305048169753,0.9016195827296215,-0.9920825207565481,-0.6663636308052416,-1.1421003736950497,0.7890075276859657,-1.6876653078191148,0.3734964683857645,2.165373029377339,-0.8474776930729228,-0.8768446617110579,-0.16718969923655191,1.1045002722649961,-0.6134971383525404,-1.0186075219323727,-0.9084376908846509,-0.8572930365316522,-1.295520204288884,quasistable
-1.2828453629736147,0.24230164206961283,-1.1665804030503477,0.02838368834455927,-1.1846970328615376,0.4439639397069011,-1.1342473083880666,-0.27303377899249953,-0.8675335738368436,-1.3249004671957176,-1.308251736575058,0.0010625059800131445,1.42713588041683,-0.6134971383525404,-1.1382430045750975,-0.9942464701415531,-0.9867664794487802,-1.4178248783300107,quasistable
-1.209937933895295,-0.856561592363735,-1.026982097215308,0.5539570319135673,-1.2078397243815184,-0.5547132473748292,-0.5802186421359629,-0.7218523454694836,-1.418971138057604,-1.3262735301840318,-1.2764252666669287,-0.4659695114925283,1.0265593261238775,-0.49419216189504894,-1.0175352157264919,-0.869651845783588,-0.950518970437662,-1.2109500654462686,quasistable
-1.1613329811764153,-0.41701629859039585,-1.026982097215308,0.12716053942128375,-1.2399878876913546,-0.2809347786136516,-0.9906663450235009,-0.3749169390631793,0.23534155460467743,-1.0932209916778712,-1.0859323519500539,-0.3088120287344251,0.9581373948802264,-0.6134971383525404,-1.042534616693193,-0.8446406285976558,-1.0816716200691605,-1.1303729560850424,quasistable
-1.3314503156924946,1.121392229616291,-1.061881673674068,-0.6816510850529035,-1.1419001949609962,1.1330032094441334,-1.7667429802375492,0.4412338033118006,0.7867791188254379,-1.1831937644792816,-1.202263586786665,0.20474370505613568,1.3172790048281362,-0.49419216189504894,-1.0259296761702732,-0.8142995302586328,-1.1068787844867993,-1.4211990277846915,quasistable
-1.2342404102547349,-0.856561592363735,-1.026982097215308,0.1093753514005964,-1.391384371047247,-0.733433119124524,-1.1188322588592143,-0.3726062814417687,0.7867791188254379,-1.0941918932019639,-1.1229666014169957,0.1715059868541187,1.2361712779820253,-0.49419216189504894,-1.0020025769901417,-0.7678995692245832,-1.1481443865119154,-1.3981988951395687,quasistable
-1.209937933895295,1.3411648765029607,-0.9222833678390283,-0.734527231165609,-0.907877436736273,1.3975353358344689,-1.6267527154090016,0.5628302056906026,0.23534155460467743,-1.1008216452819968,-1.127439286843252,0.1541047808439533,1.0819311424981504,-0.3748871854375575,-0.9026331119892865,-0.709663118876527,-1.007581303708274,-1.287915834924559,quasistable
-1.3314503156924946,1.121392229616291,-1.026982097215308,-0.6160376752476284,-1.029686307396599,1.2535841241773769,-1.6474952313083837,0.43772551159093637,-0.3160960096160831,-1.3112388055728363,-1.3075373493194755,0.15595442588081299,1.3412131997984904,-0.25558220898006606,-0.9218268278445882,-0.7604700379202749,-0.942656274651622,-1.6285158276169684,quasistable
