group,run_name,run_path,seed,checkpoint_metric,test_acc,macro_f1,teacher_agreement
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h128_l3_uni_do0.1_ep80_lr0.0002_wd0.0001_bs128_seed183,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h128_l3_uni_do0.1_ep80_lr0.0002_wd0.0001_bs128_seed183,183,val_macro_f1,0.8399,0.781196,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l1_uni_do0.1_ep80_lr0.0001_wd0.0002_bs128_seed77,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l1_uni_do0.1_ep80_lr0.0001_wd0.0002_bs128_seed77,77,val_macro_f1,0.7584000000000001,0.759233,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l1_uni_do0.3_ep80_lr0.0002_wd1e-05_bs64_seed183,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l1_uni_do0.3_ep80_lr0.0002_wd1e-05_bs64_seed183,183,val_macro_f1,0.8427,0.781176,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l2_uni_do0.1_ep80_lr0.0003_wd0.0001_bs64_seed100,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l2_uni_do0.1_ep80_lr0.0003_wd0.0001_bs64_seed100,100,val_macro_f1,0.8399,0.787784,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l2_uni_do0.3_ep80_lr0.0005_wd0.0005_bs64_seed100,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l2_uni_do0.3_ep80_lr0.0005_wd0.0005_bs64_seed100,100,val_macro_f1,0.8371,0.779378,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.1_ep80_lr0.0002_wd0.0002_bs64_seed14,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.1_ep80_lr0.0002_wd0.0002_bs64_seed14,14,val_macro_f1,0.8371,0.776404,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.1_ep80_lr0.0002_wd0.0002_bs64_seed183,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.1_ep80_lr0.0002_wd0.0002_bs64_seed183,183,val_macro_f1,0.8876000000000001,0.859723,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.1_ep80_lr0.0002_wd0.0002_bs64_seed42,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.1_ep80_lr0.0002_wd0.0002_bs64_seed42,42,val_macro_f1,0.8399,0.787784,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.1_ep80_lr0.0002_wd0.0002_bs64_seed77,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.1_ep80_lr0.0002_wd0.0002_bs64_seed77,77,val_macro_f1,0.8792,0.837506,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.1_ep80_lr0.0002_wd0.0005_bs64_seed42,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.1_ep80_lr0.0002_wd0.0005_bs64_seed42,42,val_macro_f1,0.8258,0.768291,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.2_ep80_lr0.0002_wd0.0001_bs64_seed42,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.2_ep80_lr0.0002_wd0.0001_bs64_seed42,42,val_macro_f1,0.8371,0.789912,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.2_ep80_lr0.0005_wd1e-05_bs128_seed100,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.2_ep80_lr0.0005_wd1e-05_bs128_seed100,100,val_macro_f1,0.8287,0.769332,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.3_ep80_lr0.0002_wd0.0002_bs128_seed42,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.3_ep80_lr0.0002_wd0.0002_bs128_seed42,42,val_macro_f1,0.8454999999999999,0.798706,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.3_ep80_lr0.0005_wd1e-05_bs64_seed14,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_bi_do0.3_ep80_lr0.0005_wd1e-05_bs64_seed14,14,val_macro_f1,0.8427,0.795974,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_uni_do0.1_ep80_lr0.0005_wd0.0005_bs128_seed42,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_uni_do0.1_ep80_lr0.0005_wd0.0005_bs128_seed42,42,val_macro_f1,0.8427,0.787375,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_uni_do0.3_ep80_lr0.0005_wd1e-05_bs64_seed42,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h64_l3_uni_do0.3_ep80_lr0.0005_wd1e-05_bs64_seed42,42,val_macro_f1,0.7781,0.701279,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l1_bi_do0.1_ep80_lr0.0002_wd0.0001_bs64_seed100,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l1_bi_do0.1_ep80_lr0.0002_wd0.0001_bs64_seed100,100,val_macro_f1,0.8623999999999999,0.81138,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l1_bi_do0.2_ep80_lr0.0001_wd0.0005_bs64_seed100,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l1_bi_do0.2_ep80_lr0.0001_wd0.0005_bs64_seed100,100,val_macro_f1,0.8595999999999999,0.808215,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l1_bi_do0.3_ep80_lr0.0003_wd0.0002_bs64_seed77,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l1_bi_do0.3_ep80_lr0.0003_wd0.0002_bs64_seed77,77,val_macro_f1,0.8343,0.760303,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l1_uni_do0.1_ep80_lr0.0002_wd1e-05_bs128_seed183,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l1_uni_do0.1_ep80_lr0.0002_wd1e-05_bs128_seed183,183,val_macro_f1,0.8567,0.800285,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l1_uni_do0.1_ep80_lr0.0005_wd0.0005_bs128_seed183,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l1_uni_do0.1_ep80_lr0.0005_wd0.0005_bs128_seed183,183,val_macro_f1,0.7948999999999999,0.715172,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l1_uni_do0.2_ep80_lr0.0005_wd0.0005_bs128_seed42,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l1_uni_do0.2_ep80_lr0.0005_wd0.0005_bs128_seed42,42,val_macro_f1,0.8454999999999999,0.79572,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l2_bi_do0.1_ep80_lr0.0002_wd0.0005_bs128_seed42,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l2_bi_do0.1_ep80_lr0.0002_wd0.0005_bs128_seed42,42,val_macro_f1,0.8399,0.782674,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l2_bi_do0.1_ep80_lr0.0005_wd0.0001_bs64_seed183,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l2_bi_do0.1_ep80_lr0.0005_wd0.0001_bs64_seed183,183,val_macro_f1,0.8315,0.779228,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l2_bi_do0.3_ep80_lr0.0005_wd0.0001_bs64_seed77,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l2_bi_do0.3_ep80_lr0.0005_wd0.0001_bs64_seed77,77,val_macro_f1,0.8567,0.814437,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l3_bi_do0.3_ep80_lr0.0002_wd0.0002_bs128_seed100,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l3_bi_do0.3_ep80_lr0.0002_wd0.0002_bs128_seed100,100,val_macro_f1,0.8623999999999999,0.814291,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l3_bi_do0.3_ep80_lr0.0002_wd0.0002_bs64_seed122,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l3_bi_do0.3_ep80_lr0.0002_wd0.0002_bs64_seed122,122,val_macro_f1,0.8427,0.791191,-1.0
gru,gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l3_uni_do0.1_ep80_lr0.0003_wd0.0005_bs128_seed14,ablation_experiments/h1/results/comparison_18d_baselines/gru/gru_weld_seam_windows_ws5_tf75_pg0_h1_h96_l3_uni_do0.1_ep80_lr0.0003_wd0.0005_bs128_seed14,14,val_macro_f1,0.8146,0.753103,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh4_l2_ff256_do0.3_ep80_lr0.0002_wd0.0005_bs128_seed122,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh4_l2_ff256_do0.3_ep80_lr0.0002_wd0.0005_bs128_seed122,122,val_macro_f1,0.8146,0.756463,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh4_l4_ff128_do0.3_ep80_lr0.0001_wd0.0005_bs64_seed14,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh4_l4_ff128_do0.3_ep80_lr0.0001_wd0.0005_bs64_seed14,14,val_macro_f1,0.8173999999999999,0.771945,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh4_l4_ff128_do0.3_ep80_lr0.0005_wd0.0005_bs64_seed100,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh4_l4_ff128_do0.3_ep80_lr0.0005_wd0.0005_bs64_seed100,100,val_macro_f1,0.8062,0.743084,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh4_l4_ff256_do0.3_ep80_lr0.0003_wd0.0001_bs64_seed14,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh4_l4_ff256_do0.3_ep80_lr0.0003_wd0.0001_bs64_seed14,14,val_macro_f1,0.8399,0.800368,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh8_l2_ff256_do0.1_ep80_lr0.0001_wd0.0002_bs128_seed100,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh8_l2_ff256_do0.1_ep80_lr0.0001_wd0.0002_bs128_seed100,100,val_macro_f1,0.8427,0.789998,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh8_l3_ff128_do0.1_ep80_lr0.0005_wd0.0005_bs128_seed100,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh8_l3_ff128_do0.1_ep80_lr0.0005_wd0.0005_bs128_seed100,100,val_macro_f1,0.8287,0.773864,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh8_l3_ff128_do0.2_ep80_lr0.0001_wd1e-05_bs128_seed14,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh8_l3_ff128_do0.2_ep80_lr0.0001_wd1e-05_bs128_seed14,14,val_macro_f1,0.7781,0.695279,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh8_l3_ff128_do0.2_ep80_lr0.0003_wd0.0002_bs64_seed14,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh8_l3_ff128_do0.2_ep80_lr0.0003_wd0.0002_bs64_seed14,14,val_macro_f1,0.8006,0.742303,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh8_l4_ff128_do0.2_ep80_lr0.0003_wd0.0001_bs64_seed14,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh8_l4_ff128_do0.2_ep80_lr0.0003_wd0.0001_bs64_seed14,14,val_macro_f1,0.7415999999999999,0.655463,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh8_l4_ff128_do0.3_ep80_lr0.0005_wd0.0001_bs128_seed77,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh8_l4_ff128_do0.3_ep80_lr0.0005_wd0.0001_bs128_seed77,77,val_macro_f1,0.7781,0.691174,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh8_l4_ff256_do0.2_ep80_lr0.0003_wd1e-05_bs128_seed100,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm128_nh8_l4_ff256_do0.2_ep80_lr0.0003_wd1e-05_bs128_seed100,100,val_macro_f1,0.8427,0.787375,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh4_l3_ff128_do0.3_ep80_lr0.0003_wd0.0002_bs64_seed122,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh4_l3_ff128_do0.3_ep80_lr0.0003_wd0.0002_bs64_seed122,122,val_macro_f1,0.8201999999999999,0.76521,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh4_l3_ff128_do0.3_ep80_lr0.0003_wd1e-05_bs64_seed100,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh4_l3_ff128_do0.3_ep80_lr0.0003_wd1e-05_bs64_seed100,100,val_macro_f1,0.8736,0.840795,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh4_l4_ff128_do0.1_ep80_lr0.0003_wd0.0002_bs64_seed77,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh4_l4_ff128_do0.1_ep80_lr0.0003_wd0.0002_bs64_seed77,77,val_macro_f1,0.8146,0.76425,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh4_l4_ff128_do0.1_ep80_lr0.0005_wd0.0002_bs128_seed77,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh4_l4_ff128_do0.1_ep80_lr0.0005_wd0.0002_bs128_seed77,77,val_macro_f1,0.7612000000000001,0.668594,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh4_l4_ff256_do0.3_ep80_lr0.0003_wd0.0005_bs64_seed77,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh4_l4_ff256_do0.3_ep80_lr0.0003_wd0.0005_bs64_seed77,77,val_macro_f1,0.8173999999999999,0.75952,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh8_l2_ff256_do0.2_ep80_lr0.0001_wd0.0001_bs64_seed77,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh8_l2_ff256_do0.2_ep80_lr0.0001_wd0.0001_bs64_seed77,77,val_macro_f1,0.809,0.746934,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh8_l2_ff256_do0.3_ep80_lr0.0002_wd0.0002_bs64_seed14,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh8_l2_ff256_do0.3_ep80_lr0.0002_wd0.0002_bs64_seed14,14,val_macro_f1,0.8511,0.80468,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh8_l2_ff256_do0.3_ep80_lr0.0003_wd0.0002_bs64_seed77,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh8_l2_ff256_do0.3_ep80_lr0.0003_wd0.0002_bs64_seed77,77,val_macro_f1,0.8118000000000001,0.755507,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh8_l2_ff256_do0.3_ep80_lr0.0003_wd1e-05_bs64_seed14,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh8_l2_ff256_do0.3_ep80_lr0.0003_wd1e-05_bs64_seed14,14,val_macro_f1,0.8623999999999999,0.822242,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh8_l2_ff256_do0.3_ep80_lr0.0003_wd1e-05_bs64_seed183,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh8_l2_ff256_do0.3_ep80_lr0.0003_wd1e-05_bs64_seed183,183,val_macro_f1,0.8201999999999999,0.766503,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh8_l2_ff256_do0.3_ep80_lr0.0003_wd1e-05_bs64_seed42,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm64_nh8_l2_ff256_do0.3_ep80_lr0.0003_wd1e-05_bs64_seed42,42,val_macro_f1,0.7948999999999999,0.722738,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh4_l2_ff256_do0.2_ep80_lr0.0005_wd0.0005_bs128_seed14,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh4_l2_ff256_do0.2_ep80_lr0.0005_wd0.0005_bs128_seed14,14,val_macro_f1,0.8371,0.788022,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh4_l3_ff128_do0.3_ep80_lr0.0001_wd0.0005_bs64_seed122,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh4_l3_ff128_do0.3_ep80_lr0.0001_wd0.0005_bs64_seed122,122,val_macro_f1,0.8006,0.735405,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh4_l4_ff256_do0.2_ep80_lr0.0002_wd0.0001_bs64_seed122,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh4_l4_ff256_do0.2_ep80_lr0.0002_wd0.0001_bs64_seed122,122,val_macro_f1,0.8062,0.753517,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l2_ff128_do0.1_ep80_lr0.0001_wd0.0005_bs64_seed100,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l2_ff128_do0.1_ep80_lr0.0001_wd0.0005_bs64_seed100,100,val_macro_f1,0.8595999999999999,0.816935,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l2_ff128_do0.1_ep80_lr0.0001_wd0.0005_bs64_seed14,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l2_ff128_do0.1_ep80_lr0.0001_wd0.0005_bs64_seed14,14,val_macro_f1,0.8427,0.800255,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l2_ff128_do0.1_ep80_lr0.0001_wd0.0005_bs64_seed183,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l2_ff128_do0.1_ep80_lr0.0001_wd0.0005_bs64_seed183,183,val_macro_f1,0.8427,0.795974,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l2_ff128_do0.1_ep80_lr0.0001_wd0.0005_bs64_seed42,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l2_ff128_do0.1_ep80_lr0.0001_wd0.0005_bs64_seed42,42,val_macro_f1,0.8034,0.720723,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l2_ff128_do0.2_ep80_lr0.0003_wd1e-05_bs64_seed100,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l2_ff128_do0.2_ep80_lr0.0003_wd1e-05_bs64_seed100,100,val_macro_f1,0.8482999999999999,0.79666,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l2_ff256_do0.2_ep80_lr0.0003_wd0.0002_bs128_seed122,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l2_ff256_do0.2_ep80_lr0.0003_wd0.0002_bs128_seed122,122,val_macro_f1,0.8454999999999999,0.805904,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l2_ff256_do0.3_ep80_lr0.0003_wd1e-05_bs128_seed14,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l2_ff256_do0.3_ep80_lr0.0003_wd1e-05_bs128_seed14,14,val_macro_f1,0.8201999999999999,0.774565,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l3_ff128_do0.1_ep80_lr0.0002_wd0.0005_bs64_seed100,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l3_ff128_do0.1_ep80_lr0.0002_wd0.0005_bs64_seed100,100,val_macro_f1,0.868,0.829079,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l3_ff128_do0.1_ep80_lr0.0005_wd0.0001_bs64_seed42,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l3_ff128_do0.1_ep80_lr0.0005_wd0.0001_bs64_seed42,42,val_macro_f1,0.7837000000000001,0.70596,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l3_ff256_do0.1_ep80_lr0.0002_wd0.0005_bs64_seed100,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l3_ff256_do0.1_ep80_lr0.0002_wd0.0005_bs64_seed100,100,val_macro_f1,0.8399,0.787784,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l3_ff256_do0.2_ep80_lr0.0003_wd0.0001_bs128_seed122,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l3_ff256_do0.2_ep80_lr0.0003_wd0.0001_bs128_seed122,122,val_macro_f1,0.8034,0.752335,-1.0
transformer,transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l4_ff128_do0.2_ep80_lr0.0001_wd0.0005_bs128_seed122,ablation_experiments/h1/results/comparison_18d_baselines/transformer/transformer_weld_seam_windows_ws5_tf75_pg0_h1_dm96_nh8_l4_ff128_do0.2_ep80_lr0.0001_wd0.0005_bs128_seed122,122,val_macro_f1,0.809,0.740429,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.1_ep80_lr0.0001_wd0.0001_bs128_seed14,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.1_ep80_lr0.0001_wd0.0001_bs128_seed14,14,val_macro_f1,0.8034,0.73824,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.1_ep80_lr0.0001_wd0.0001_bs128_seed183,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.1_ep80_lr0.0001_wd0.0001_bs128_seed183,183,val_macro_f1,0.8736,0.825416,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.1_ep80_lr0.0001_wd0.0001_bs128_seed42,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.1_ep80_lr0.0001_wd0.0001_bs128_seed42,42,val_macro_f1,0.8287,0.761753,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.1_ep80_lr0.0001_wd0.0001_bs128_seed77,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.1_ep80_lr0.0001_wd0.0001_bs128_seed77,77,val_macro_f1,0.8736,0.823815,-1.0
inception,inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.1_ep80_lr0.0003_wd0.0002_bs64_seed183,ablation_experiments/h1/results/comparison_18d_baselines/inception/inception_weld_seam_windows_ws5_tf75_pg0_h1_oc16_blk3_bn16_do0.1_ep80_lr0.0003_wd0.0002_bs64_seed183,183,val_macro_f1,0.8427,0.793155,-1.0
