feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,label,source_file,dataset_type,row_mean,row_std,row_max,row_min,row_range,row_energy,row_abs_mean,row_coeff_var,positive_ratio,pca_1,pca_2,pca_3
220.384,52,176.182,42.0,193.0,2236.0,8970.0,672.0,916,3416.925968,409315.0,28.52420036,0.584135107,252,1212.592927,65713.0,22.37581005,0.823327482,instability,b01.csv,test_data,27413.299575999947,96537.1762753252,409315.0,0.584135107,409314.415864893,171957050740.20792,27413.299575999947,3.521545299853013,1.0,-2.556496333058135,-2.942159602754587,-0.2343844188512182
231.138,62,164.195,28.0,210.0,2020.0,6417.0,275.0,972,3581.69552,394274.0,32.53712595,0.445355691,264,1232.350286,69926.5,21.71833608,0.807738794,instability,b01.csv,test_data,26650.743742361945,93184.76591913607,394274.0,0.445355691,394273.554644309,160402528746.2499,26650.743742361945,3.496516525766477,1.0,-2.0749973025966826,-3.5414670646967394,-1.0004134926027517
229.14,51,174.233,45.0,211.0,1678.0,9584.0,238.0,916,3443.61226,400960.0,29.57518305,0.584123486,264,1231.421354,65068.0,23.30482804,0.811101301,instability,b01.csv,test_data,26897.09343610428,94585.70443423328,400960.0,0.584123486,400959.415876514,165111908652.03177,26897.09343610428,3.51657715949597,1.0,-2.082659409382101,-2.778292062081441,-0.0047275649189169435
220.384,55,176.343,45.0,203.0,2180.0,9823.0,540.0,908,3379.269114,400549.0,28.50952004,0.598575992,288,1254.492422,72341.5,21.75447337,0.755796238,instability,b01.csv,test_data,27334.144827868888,94663.3535717634,400549.0,0.598575992,400548.401424008,165788357183.17215,27334.144827868888,3.4631906052992054,1.0,-2.2770655773254256,-3.019907779654031,-1.0504234332070024
222.324,53,174.233,38.0,201.0,2165.0,8758.0,480.0,940,3529.997036,413951.5,30.10226819,0.622032332,244,1173.521859,60307.5,22.83552715,0.828038473,instability,b01.csv,test_data,27349.581320063608,97505.76856631054,413951.5,0.622032332,413950.877967668,175089366133.9074,27349.581320063608,3.5651649444000983,1.0,-2.6705554426880456,-2.759912595897473,-0.063782983137846
234.137,59,169.239,34.0,210.0,1828.0,7512.0,356.0,896,3328.541192,391164.5,28.32359906,0.514842686,260,1208.00714,65907.5,22.14135343,0.808450889,instability,b01.csv,test_data,26289.92847655917,92350.36206468365,391164.5,0.514842686,391163.985157314,157426905456.5755,26289.92847655917,3.5127658162716493,1.0,-1.8527015191574152,-2.8180877054657674,-0.3657261272068622
222.11,49,170.294,31.0,205.0,1522.0,6942.0,234.0,924,3436.298551,411342.0,28.70639938,0.514632361,220,1179.72287,63073.5,22.06546408,0.876394945,instability,b01.csv,test_data,27200.17157287589,96992.42210157608,411342.0,0.514632361,411341.485367639,173245297071.9051,27200.17157287589,3.5658753784589097,1.0,-1.8091633178216682,-2.445700494409593,0.3234063039325946
216.391,56,177.229,20.0,202.0,2192.0,5527.0,715.0,928,3412.440687,413072.0,28.19060948,0.522083349,288,1269.563489,73703.0,21.86873605,0.736427405,instability,b01.csv,test_data,27879.441224015776,97654.87227913018,413072.0,0.522083349,413071.477916651,176110797730.84518,27879.441224015776,3.5027557221989367,1.0,-1.7296851191732063,-3.5324710667118655,-1.3659493916263612
214.283,51,169.189,40.0,197.0,2324.0,8961.0,471.0,928,3416.440687,414498.0,28.15952542,0.554432349,252,1225.7645,66510.0,22.59056696,0.826537309,instability,b01.csv,test_data,27739.43379161322,97763.74318449764,414498.0,0.554432349,414497.445567651,176332312551.9822,27739.43379161322,3.5243597226579175,1.0,-2.380479661185319,-2.8952631653157583,-0.0735648731465973
235.213,67,164.195,31.0,212.0,2533.0,7016.0,355.0,908,3459.126978,406243.0,29.45419232,0.591870104,280,1235.421354,70490.0,21.65223325,0.751185691,instability,b01.csv,test_data,27404.52254518694,95963.95426778887,406243.0,0.591870104,406242.408129896,170072510224.80847,27404.52254518694,3.5017561101294583,1.0,-2.186482112513191,-3.124027276121983,-1.1817769199205834
224.143,54,164.027,25.0,206.0,1930.0,5888.0,260.0,928,3444.783833,408219.0,29.06904297,0.54840606,216,1172.308656,62153.0,22.11168544,0.875218802,instability,b01.csv,test_data,26940.937046792893,96251.45620072403,408219.0,0.54840606,408218.45159394,170558481554.18488,26940.937046792893,3.572684054513316,1.0,-1.9683285296076236,-2.4718765406399004,0.281766021334579
226.374,57,176.182,36.0,207.0,2426.0,8457.0,555.0,900,3492.340181,386057.5,31.59228857,0.596619535,280,1291.563489,75684.0,22.04080448,0.755799225,instability,b01.csv,test_data,26661.163621211672,91415.77352342091,386057.5,0.596619535,386056.903380465,154861059652.51788,26661.163621211672,3.4287990885247916,1.0,-2.2761456192940934,-3.44029467730413,-1.2150997302254722
220.445,52,172.235,39.0,199.0,2362.0,9057.0,468.0,964,3593.89653,406553.0,31.76976254,0.480184518,236,1177.622364,63220.0,21.93600811,0.825556954,instability,b01.csv,test_data,27131.622800340112,95835.36734451042,406553.0,0.480184518,406552.519815482,169385348983.01218,27131.622800340112,3.5322386740283394,1.0,-2.793287222636508,-3.094220386071102,-0.45246696234773615
229.218,65,167.192,48.0,209.0,2390.0,9783.0,406.0,932,3489.269114,403926.0,30.14165701,0.608576347,260,1262.835567,70908.5,22.49030328,0.819616618,instability,b01.csv,test_data,27451.670824125278,95405.00505142169,403926.0,0.608576347,403925.391423653,168300650969.301,27451.670824125278,3.475380630295813,1.0,-2.80566467082728,-3.2372101537002864,-0.36567344815979214
228.107,58,159.113,28.0,210.0,2236.0,6465.0,176.0,964,3588.825463,407718.5,31.5896095,0.506506904,236,1200.450791,64985.0,22.17561133,0.833635667,instability,b01.csv,test_data,27128.22786763339,96183.87774424264,407718.5,0.506506904,407717.993493096,170519685194.91843,27128.22786763339,3.545527493117209,1.0,-2.238646706063469,-3.0053608284352933,-0.32097100921117644
228.316,58,180.225,30.0,212.0,2377.0,7667.0,445.0,928,3499.026473,404352.5,30.27849775,0.597417003,272,1249.663994,70243.5,22.23209406,0.76323475,instability,b01.csv,test_data,27322.005706142387,95510.31478345195,404352.5,0.597417003,404351.902582997,168514599835.09598,27322.005706142387,3.4957285277917878,1.0,-2.2028246910329683,-3.1985172525353183,-0.9325399988834413
228.37,52,171.292,36.0,208.0,2168.0,8610.0,287.0,944,3605.068103,407867.0,31.86459319,0.551682039,228,1171.865005,62299.5,22.04299536,0.829469523,instability,b01.csv,test_data,27107.29910267289,96132.43722697161,407867.0,0.551682039,407866.448317961,170331075245.91168,27107.29910267289,3.54636722983193,1.0,-2.5711132760057005,-2.728838613099671,-0.25351367992666085
236.256,67,165.194,39.0,213.0,2673.0,8539.0,348.0,928,3371.369619,408507.5,27.82356042,0.542950059,232,1203.279218,64384.0,22.48820945,0.851847511,instability,b01.csv,test_data,27275.46141135778,96322.56104923939,408507.5,0.542950059,408506.957049941,171117722354.08008,27275.46141135778,3.53147320210428,1.0,-2.7099014198957727,-2.872536985852038,0.24598579786805155
227.22,57,161.003,43.0,211.0,2010.0,9550.0,123.0,932,3523.8549,404364.5,30.70881187,0.600738599,228,1147.622364,59479.0,22.1428923,0.831171344,instability,b01.csv,test_data,26783.971326561834,95253.71126707873,404364.5,0.600738599,404363.899261401,167158441832.9816,26783.971326561834,3.5563699686541637,1.0,-2.6347427977760263,-2.2789267276397394,-0.0017845270502340645
225.375,55,183.33,11.0,217.0,2113.0,3948.0,346.0,932,3521.61226,404461.0,30.66241963,0.616095142,260,1251.178713,70505.5,22.20320645,0.813405832,instability,b01.csv,test_data,27115.793950002993,95597.23835249894,404461.0,0.616095142,404460.383904858,168594936738.31876,27115.793950002993,3.52551868954176,1.0,-1.5185841981717276,-3.1294655737666344,-0.6768843387337542
223.271,47,176.23,39.0,203.0,2122.0,9062.0,310.0,936,3517.511754,407296.5,30.37808806,0.597418207,212,1190.551297,62396.5,22.71621629,0.877735403,instability,b01.csv,test_data,27099.22963938667,95998.37349507447,407296.5,0.597418207,407295.902581793,169885319579.7647,27099.22963938667,3.542476106241342,1.0,-2.5227789853000733,-2.486609748769374,0.5189064853054557
232.261,58,165.194,53.0,203.0,2098.0,10489.0,333.0,932,3531.61226,410852.0,30.3571241,0.626357611,284,1276.149276,73075.5,22.28595047,0.744990553,instability,b01.csv,test_data,27979.81838659633,97068.03014948749,410852.0,0.626357611,410851.373642389,174269106375.7753,27979.81838659633,3.4692158758252596,1.0,-2.517633723456823,-3.108357136001084,-0.997914784396137
226.08,55,152.03,53.0,204.0,1837.0,10207.0,76.0,944,3567.269114,404127.0,31.4886383,0.566018611,244,1203.279218,65872.0,21.98021735,0.824077277,instability,b01.csv,test_data,27156.806515752112,95333.9962501333,404127.0,0.566018611,404126.433981389,167780562819.75922,27156.806515752112,3.5105009933636895,1.0,-2.561588788831616,-2.5915410167608157,-0.28855743085784785
221.443,56,171.292,43.0,204.0,2381.0,9556.0,423.0,936,3589.511754,410680.5,31.37376777,0.573153245,276,1248.149276,69681.5,22.35710503,0.7649021,instability,b01.csv,test_data,27751.248053230276,96942.76635409868,410680.5,0.573153245,410679.926846755,173626670955.7658,27751.248053230276,3.493275912065311,1.0,-2.605427047163179,-3.3171089193373096,-0.953894804199969
216.28,50,172.235,42.0,198.0,2250.0,9321.0,497.0,928,3557.026473,407863.5,31.02125425,0.623007519,220,1153.137083,60867.0,21.84640499,0.856651366,instability,b01.csv,test_data,27077.195881895834,96090.48686018729,407863.5,0.623007519,407862.876992481,170164629968.35107,27077.195881895834,3.548760635307685,1.0,-2.9174210124688216,-2.4935577938779585,-0.04458490998618836
225.222,60,161.112,48.0,204.0,2126.0,9702.0,312.0,928,3497.955405,414228.0,29.53854404,0.54551045,288,1257.563489,70349.0,22.48029012,0.73892153,instability,b01.csv,test_data,27968.897564452225,97789.32472659781,414228.0,0.54551045,414227.45448955,176647450675.70264,27968.897564452225,3.496359643823989,1.0,-2.360472614241925,-3.2148828123278017,-0.9714911702271064
212.085,54,153.029,50.0,200.0,1897.0,9554.0,136.0,912,3461.026473,398971.5,30.02395973,0.541382152,244,1183.865005,64153.5,21.84660774,0.822437572,instability,b01.csv,test_data,26735.29110362189,94101.71214376108,398971.5,0.541382152,398970.958617848,163403212109.70087,26735.29110362189,3.5197564065802487,1.0,-2.3636579044228827,-2.4031450011393787,-0.22802147983815024
216.391,54,179.226,40.0,200.0,2006.0,8815.0,550.0,948,3582.340181,415940.5,30.85335805,0.567861874,284,1267.563489,70992.0,22.63236983,0.750964312,instability,b01.csv,test_data,28062.768068003665,98210.03824402878,415940.5,0.567861874,415939.932138126,178143938531.68527,28062.768068003665,3.4996561282208276,1.0,-2.369082785262283,-3.500486812757127,-1.0558103930928127
223.379,53,171.353,43.0,198.0,2200.0,9338.0,447.0,908,3519.168609,405712.5,30.52542797,0.617387695,220,1179.137083,63470.0,21.90584939,0.854950821,instability,b01.csv,test_data,27096.468961548668,95647.06833448945,405712.5,0.617387695,405711.882612305,168738083920.0174,27096.468961548668,3.529872046066878,1.0,-2.768522051315471,-2.532934651074508,0.019563956193304463
229.218,63,161.199,28.0,206.0,2747.0,6639.0,250.0,928,3557.269114,410204.0,30.84846454,0.600044576,288,1289.906635,74436.0,22.35288203,0.746467322,instability,b01.csv,test_data,27837.841144859332,96991.84218787691,410204.0,0.600044576,410203.399955424,173875113859.88193,27837.841144859332,3.4841725578920437,1.0,-2.050338925927692,-3.4287785664849584,-1.1893450723390184
218.147,58,157.029,47.0,204.0,2237.0,9709.0,221.0,916,3410.198046,404732.5,28.73367153,0.611271302,244,1175.279218,62406.0,22.13378908,0.813859459,instability,b01.csv,test_data,26988.1914364095,95395.68635359191,404732.5,0.611271302,404731.888728698,167816253158.98816,26988.1914364095,3.534719493092618,1.0,-2.586840031455449,-2.307116314647328,-0.1065473380322195
219.447,56,169.358,34.0,204.0,2254.0,8044.0,422.0,940,3654.825463,413205.5,32.32713302,0.594542361,276,1240.00714,68015.5,22.60687208,0.763153446,instability,b01.csv,test_data,27710.607183550386,97506.87394920412,413205.5,0.594542361,413204.905457639,175450837453.54028,27710.607183550386,3.518756312459523,1.0,-2.445282928766574,-3.376721145906575,-1.020286121655567
218.387,57,170.238,36.0,202.0,2541.0,8371.0,401.0,904,3406.440687,402791.0,28.80858349,0.570829781,268,1224.00714,67627.5,22.15361324,0.771580302,instability,b01.csv,test_data,27126.1043018785,95072.73201998453,402791.0,0.570829781,402790.429170219,166904873976.37946,27126.1043018785,3.5048428245334398,1.0,-2.2492979946345826,-2.878621127481579,-0.6855782214261043
233.26,63,164.049,36.0,209.0,2665.0,8189.0,277.0,932,3576.340181,410651.5,31.14613996,0.614794671,260,1230.835567,67636.5,22.39850072,0.804419016,instability,b01.csv,test_data,27565.469366798163,96899.45382122257,410651.5,0.614794671,410650.885205329,173298962389.88516,27565.469366798163,3.5152477373715705,1.0,-2.603114973981315,-3.126865335788863,-0.5609013967127
223.081,57,163.028,44.0,205.0,2319.0,9142.0,288.0,928,3446.097541,405220.0,29.30652056,0.636853302,268,1246.00714,71816.5,21.6180654,0.752797179,instability,b01.csv,test_data,27523.223773191166,95741.34263061159,405220.0,0.636853302,405219.363146698,169464380951.7516,27523.223773191166,3.478565716704592,1.0,-2.327950420209355,-2.668231188875537,-0.9400771572247055
222.38,60,175.411,26.0,209.0,2510.0,6806.0,564.0,928,3575.511754,411455.5,31.07087961,0.596957669,268,1251.663994,69354.5,22.5892012,0.761635624,instability,b01.csv,test_data,27636.72141233906,97143.26531269948,411455.5,0.596957669,411454.903042331,174174028593.0482,27636.72141233906,3.515006858567804,1.0,-2.3923032527074346,-3.461067389595178,-0.9590250018343185
224.321,57,173.289,36.0,205.0,2481.0,8685.0,528.0,908,3416.783833,404141.0,28.88697697,0.595946491,268,1224.00714,66523.5,22.52126661,0.787700082,instability,b01.csv,test_data,27162.427381286278,95354.14798828923,404141.0,0.595946491,404140.404053509,167851384458.1193,27162.427381286278,3.5105164442697805,1.0,-2.4180786292252865,-3.0171009101839013,-0.5257827490137391
232.261,62,167.108,44.0,210.0,2728.0,9717.0,305.0,904,3551.511754,400643.5,31.48244198,0.568923804,212,1162.894442,61101.5,22.13241057,0.875100693,instability,b01.csv,test_data,26727.546337391497,94404.32824266858,400643.5,0.568923804,400642.931076196,164365523444.05508,26727.546337391497,3.5320985716746516,1.0,-3.1433438547566235,-2.713006567270015,0.23485642343925217
220.111,56,161.012,46.0,205.0,2553.0,9985.0,192.0,924,3404.097541,407845.0,28.41246078,0.523869614,276,1268.350286,74648.5,21.55049932,0.756124403,instability,b01.csv,test_data,27879.7396545065,96418.02645873855,407845.0,0.523869614,407844.476130386,172030446943.02118,27879.7396545065,3.45835462072378,1.0,-2.1934487639270785,-2.9122422844409437,-0.9123103096095423
225.269,57,176.182,20.0,211.0,2626.0,5768.0,423.0,920,3491.269114,397121.0,30.6933152,0.567978015,224,1153.96551,60219.0,22.1132267,0.846073253,instability,b01.csv,test_data,26260.550345398224,93611.59201464549,397121.0,0.567978015,397120.432021985,161386309791.75693,26260.550345398224,3.564723160154545,1.0,-2.3609648452448653,-2.724005798828061,-0.12978114336038657
228.37,46,179.547,37.0,208.0,1904.0,8874.0,287.0,932,3487.411249,408969.0,29.73828633,0.619644558,272,1230.249781,68537.0,22.08317439,0.763634376,instability,b01.csv,test_data,27513.59904275856,96535.33430565645,408969.0,0.619644558,408968.380355442,172050169462.72476,27513.59904275856,3.508640732738455,1.0,-1.92160033316558,-2.6595677256777286,-0.7798262453906891
232.215,60,166.193,44.0,213.0,2527.0,9830.0,221.0,908,3432.198046,399729.5,29.46988758,0.592989449,224,1184.793937,63720.0,22.02976575,0.851468154,instability,b01.csv,test_data,26808.04689410739,94254.06291606408,399729.5,0.592989449,399728.907010551,163961167204.13107,26808.04689410739,3.5158869755924607,1.0,-2.7459843427595207,-2.451648880236251,0.17826058578132373
216.148,55,159.003,30.0,206.0,2576.0,7275.0,151.0,924,3426.925968,412850.0,28.44573475,0.545094789,284,1253.663994,73193.5,21.47285498,0.720535622,instability,b01.csv,test_data,27925.07917678561,97570.42218728515,412850.0,0.545094789,412849.454905211,175876364705.22153,27925.07917678561,3.494007002436591,1.0,-1.7242112869429858,-2.8205897787412018,-1.2757902073526965
229.428,55,179.226,31.0,214.0,2475.0,7775.0,406.0,924,3491.168609,413310.5,29.48935063,0.568680099,228,1170.450791,61988.0,22.10032676,0.83117761,instability,b01.csv,test_data,27362.764607505498,97399.25309183473,413310.5,0.568680099,413309.931319901,174749422513.78735,27362.764607505498,3.559554543882547,1.0,-2.5148714139474246,-2.686112269374162,-0.09088878973777463
229.369,53,176.182,31.0,209.0,2268.0,7717.0,471.0,932,3509.61226,417151.0,29.52738508,0.556475881,284,1243.563489,70728.0,21.86475161,0.70260459,instability,b01.csv,test_data,28058.632109231166,98496.37409098097,417151.0,0.556475881,417150.443524119,179097270099.33914,28058.632109231166,3.5103769031768337,1.0,-2.0280234034768663,-3.152263897590305,-1.4302212276558994
232.261,61,167.299,48.0,216.0,2648.0,10634.0,209.0,952,3539.511754,423545.5,29.57921512,0.509014672,232,1167.036578,62577.5,21.76460188,0.820835649,instability,b01.csv,test_data,28126.76566662894,99764.95576646527,423545.5,0.509014672,423544.990985328,183441857828.01935,28126.76566662894,3.546975750746614,1.0,-3.052857136215348,-2.7494515939220103,-0.1825043589165343
220.145,50,167.048,34.0,208.0,2210.0,7666.0,218.0,928,3544.783833,416053.0,30.20166282,0.536086094,284,1223.663994,69464.5,21.55566615,0.679677999,instability,b01.csv,test_data,27906.89521778128,98215.23114451622,416053.0,0.536086094,416052.463913906,178004244101.63477,27906.89521778128,3.5193893974252277,1.0,-1.8509087960939314,-2.811483858340161,-1.5937798478940723
230.217,53,184.22,21.0,217.0,2289.0,5898.0,380.0,920,3514.541192,406239.5,30.40570843,0.634319556,216,1104.308656,57495.0,21.21049844,0.83158177,instability,b01.csv,test_data,26600.826053122,95687.63792375122,406239.5,0.634319556,406238.865680444,168390979915.00974,26600.826053122,3.597167912479953,1.0,-2.3189585817600875,-2.165179895208283,-0.32797523926395145
216.333,38,182.176,18.0,201.0,2129.0,5379.0,344.0,932,3569.8549,414517.5,30.7438504,0.537439333,260,1249.421354,70279.0,22.21223579,0.798842865,instability,b01.csv,test_data,27742.754312354882,97907.20621813624,414517.5,0.537439333,414516.962560667,176812845003.53348,27742.754312354882,3.529109082530227,1.0,-1.4153228262198874,-3.0392044140058903,-0.6859596121373227
228.265,60,165.303,34.0,212.0,2785.0,8189.0,281.0,940,3439.61226,417330.0,28.34910621,0.547691796,236,1145.379724,60919.5,21.53488967,0.816742908,instability,b01.csv,test_data,27556.461578587994,98308.08938759347,417330.0,0.547691796,417329.452308204,177964621808.84366,27556.461578587994,3.567514976740741,1.0,-2.637552520583664,-2.5063148691405295,-0.2845316076811563
214.149,41,171.073,33.0,201.0,1891.0,7733.0,256.0,924,3565.61226,418263.0,30.3961641,0.564176816,252,1216.592927,65603.0,22.56144307,0.807160871,instability,b01.csv,test_data,27801.042007325388,98642.01447162486,418263.0,0.564176816,418262.435823184,179326362183.81955,27801.042007325388,3.5481409094534424,1.0,-1.8692278496488905,-2.7054364708301133,-0.3034890151092961
233.26,58,187.096,23.0,218.0,2524.0,6268.0,566.0,900,3399.712765,411168.5,28.11024406,0.547158988,252,1200.208151,66736.5,21.58488391,0.811556376,instability,b01.csv,test_data,27432.518375518557,97022.590929234,411168.5,0.547158988,411167.952841012,173573288720.1821,27432.518375518557,3.536773022480477,1.0,-2.108956798834657,-3.0163167162792055,-0.5745194903343179
224.377,50,177.229,40.0,205.0,2375.0,9384.0,479.0,924,3552.925968,410135.0,30.77836062,0.595838727,264,1218.936073,67269.0,22.08751652,0.785358168,instability,b01.csv,test_data,27575.15083972417,96758.62235340022,410135.0,0.595838727,410134.404161273,172844927984.37842,27575.15083972417,3.50890636703288,1.0,-2.532462957076312,-3.005111355547897,-0.7502536894866817
223.143,47,164.11,50.0,197.0,2389.0,10402.0,251.0,912,3409.955405,413036.0,28.15201548,0.616975419,240,1175.622364,65045.0,21.24818116,0.817558028,instability,b01.csv,test_data,27644.036972171496,97378.01174701471,413036.0,0.616975419,413035.383024581,174957581962.7676,27644.036972171496,3.5225684238898434,1.0,-2.4934575439575632,-2.0713367192979617,-0.23697704595442243
217.147,49,161.078,48.0,202.0,2331.0,10473.0,130.0,924,3563.269114,420305.0,30.2087455,0.531596959,252,1226.350286,66221.5,22.7106759,0.817720557,instability,b01.csv,test_data,28119.86739660644,99095.57699307558,420305.0,0.531596959,420304.468403041,181171952416.28885,28119.86739660644,3.524041404442562,1.0,-2.4678920833823703,-2.8265389423893903,-0.08626455435359462
224.377,55,177.181,34.0,207.0,2254.0,8102.0,567.0,924,3430.783833,422914.0,27.831374,0.571628034,272,1206.835567,67684.5,21.5182514,0.736256594,instability,b01.csv,test_data,28227.96305055711,99758.54664195995,422914.0,0.571628034,422913.428371966,183522771841.67883,28227.96305055711,3.534032776764284,1.0,-2.245198198140195,-2.892271190576179,-1.115424081998048
223.379,54,182.222,34.0,203.0,1998.0,7957.0,617.0,932,3595.997036,418118.5,30.92710483,0.57377869,252,1183.521859,63386.5,22.09814378,0.798299821,instability,b01.csv,test_data,27710.639845673388,98548.93581398432,418118.5,0.57377869,418117.92622131,178924008842.98883,27710.639845673388,3.5563572823588663,1.0,-2.5638638969799983,-3.112501244713711,-0.694755196565128
232.422,63,157.115,47.0,205.0,2652.0,10143.0,290.0,924,3445.126978,424118.0,27.98490019,0.563871565,288,1252.735062,71167.0,22.05158481,0.719411767,instability,b01.csv,test_data,28613.095489351774,100096.5870037865,424118.0,0.563871565,424117.436128435,185065320609.40195,28613.095489351774,3.4982788577012562,1.0,-2.500123235355041,-3.063920801814037,-1.0759804272412032
221.145,55,151.162,56.0,203.0,2328.0,11429.0,43.0,932,3500.097541,414625.0,29.54641615,0.554522507,220,1149.137083,60281.0,21.90600746,0.855056098,instability,b01.csv,test_data,27513.68909034528,97640.48286181796,414625.0,0.554522507,414624.445477493,175698341761.79578,27513.68909034528,3.5487964751364656,1.0,-2.9470481432495976,-2.161153520386108,0.2996036203564954
221.226,57,182.275,46.0,206.0,2345.0,10170.0,538.0,924,3481.61226,417393.0,29.04127268,0.597299743,276,1237.078208,70070.0,21.84048084,0.742233143,instability,b01.csv,test_data,28177.745153022555,98506.17064860748,417393.0,0.597299743,417392.402700257,179250651943.85016,28177.745153022555,3.495885498064453,1.0,-2.633536109460936,-3.0650169832852003,-1.0487018314497893
225.435,51,171.237,25.0,206.0,2044.0,6712.0,295.0,936,3527.269114,421103.0,29.54533072,0.570812449,232,1170.450791,60560.0,22.62145071,0.839566391,instability,b01.csv,test_data,27628.442725848334,99208.47910661038,421103.0,0.570812449,421102.429187551,181059434807.19342,27628.442725848334,3.5908096627463526,1.0,-2.094064540497004,-2.6302759932010313,0.07143891109649815
228.37,61,160.112,47.0,205.0,2773.0,10368.0,265.0,928,3482.298551,426835.0,28.41004885,0.530234721,284,1262.735062,73286.0,21.7572229,0.72235507,instability,b01.csv,test_data,28902.051970807832,100777.2981616151,426835.0,0.530234721,426834.469765279,187688999967.0551,28902.051970807832,3.486856167285423,1.0,-2.5182502337942396,-3.1584150578824466,-1.1534155605824807
219.082,52,150.12,52.0,199.0,2314.0,10337.0,68.0,920,3507.126978,416791.0,29.51104905,0.50902869,220,1171.379724,62730.5,21.87341815,0.853342818,instability,b01.csv,test_data,27710.219752261553,98206.06691624483,416791.0,0.50902869,416790.49097131,177776749862.62045,27710.219752261553,3.5440378241038597,1.0,-2.6651726617078655,-2.3273748136729275,0.2310629056942055
226.374,58,177.181,34.0,213.0,2394.0,8308.0,448.0,928,3542.783833,422318.0,29.72006233,0.558417137,272,1245.906635,72046.0,21.54572555,0.749779337,instability,b01.csv,test_data,28459.101080686334,99721.57677622659,422318.0,0.558417137,422317.441582863,183633246688.29953,28459.101080686334,3.5040311531098314,1.0,-2.3290677368334234,-3.2499011151996284,-1.1870217194727783
228.37,53,181.135,37.0,209.0,2201.0,8819.0,540.0,928,3534.198046,423942.5,29.46285364,0.505990073,216,1146.551297,60438.5,21.75070321,0.845967491,instability,b01.csv,test_data,27918.156658745225,99837.57132229219,423942.5,0.505990073,423941.994009927,183477813490.07465,27918.156658745225,3.576080345942846,1.0,-2.7790037715442444,-2.7757091419102786,-0.038557041230569154
228.37,62,159.113,54.0,210.0,2616.0,11623.0,181.0,928,3559.126978,430157.0,29.44828248,0.496303957,280,1234.249781,70323.0,21.6625076,0.717017018,instability,b01.csv,test_data,28981.510215003058,101465.40891712664,430157.0,0.496303957,430156.503696043,190137599332.3971,28981.510215003058,3.501039392508964,1.0,-2.7818131602821445,-3.123728881807963,-1.1888687417629662
223.182,57,154.117,55.0,207.0,2522.0,11467.0,88.0,908,3474.399057,420453.5,28.71054422,0.546692752,224,1137.379724,58739.5,22.02321497,0.832356201,instability,b01.csv,test_data,27764.56614384128,98967.61744890107,420453.5,0.546692752,420452.953307248,180383698556.5077,27764.56614384128,3.564529585521869,1.0,-2.9934168905383416,-2.1689010735863565,0.24052102328983369
231.262,55,181.177,39.0,212.0,2111.0,9170.0,498.0,924,3580.055911,420089.5,30.50968978,0.441304078,248,1204.936073,65632.0,22.12138803,0.809614663,instability,b01.csv,test_data,28012.76738780839,99043.06531170546,420089.5,0.441304078,420089.058695922,180886861828.78107,28012.76738780839,3.53564015795207,1.0,-2.56124427573557,-3.3923123843981076,-0.5051817944716323
224.377,50,180.225,34.0,210.0,2130.0,8353.0,339.0,924,3487.61226,411150.0,29.5839457,0.538471812,228,1180.308656,65545.0,21.25453541,0.846125868,instability,b01.csv,test_data,27449.319221932776,96973.95524493801,411150.0,0.538471812,411149.461528188,173429488192.8593,27449.319221932776,3.532836441621223,1.0,-2.273116035009908,-2.5846882227956485,-0.23828636493855102
231.424,60,150.213,29.0,212.0,2695.0,7672.0,14.0,932,3631.61226,420522.0,31.36246761,0.540644951,288,1290.492422,76631.5,21.73219485,0.736838436,instability,b01.csv,test_data,28578.53410154705,99437.24227909371,420522.0,0.540644951,420521.459355049,182793194590.28928,28578.53410154705,3.4794381659243623,1.0,-1.9376367568104316,-3.376656171216116,-1.3943061575420663
229.264,58,163.11,24.0,214.0,2507.0,6073.0,203.0,928,3543.369619,421249.5,29.80530127,0.530912775,248,1170.693432,61172.5,22.40423575,0.793161646,instability,b01.csv,test_data,27657.60948124672,99256.77397153851,421249.5,0.530912775,421248.969087225,181251402566.93912,27657.60948124672,3.588769088624225,1.0,-2.140763556927146,-2.8188333563114547,-0.41877984657569434
231.366,55,194.165,21.0,218.0,2217.0,5882.0,502.0,932,3689.8549,422257.5,32.24342773,0.565776316,260,1222.350286,65035.5,22.97422518,0.792945225,instability,b01.csv,test_data,27931.90625335839,99570.70257759947,422257.5,0.565776316,422256.934223684,182586966765.58044,27931.90625335839,3.5647657440360914,1.0,-2.215775861946958,-3.554078374667109,-0.6807365641134463
233.26,49,181.135,37.0,210.0,1918.0,8831.0,414.0,916,3542.198046,422126.5,29.72371315,0.590479952,276,1233.421354,68235.0,22.2954237,0.751111063,instability,b01.csv,test_data,28236.437507103612,99585.14502127167,422126.5,0.590479952,422125.909520048,182943754107.0973,28236.437507103612,3.526831066993435,1.0,-2.073570131939649,-2.999494600012156,-0.8882352780985955
227.266,53,160.2,61.0,207.0,2324.0,12651.0,80.0,932,3752.541192,417124.5,33.75866293,0.571751008,272,1224.835567,69151.5,21.6947162,0.746448498,instability,b01.csv,test_data,28237.645240979775,98400.24012749665,417124.5,0.571751008,417123.928248992,178956886329.1307,28237.645240979775,3.4847183356738856,1.0,-2.996984313332591,-2.985682076881324,-1.1822144187746735
